offline_datapoint_10 1730248754 99,876
offline_datapoint_29 1730248754 3,347
offline_datapoint_22 1730248754 10240,000
offline_datapoint_4 1730248754 0,002
offline_datapoint_11 1730248759 1058688,000
offline_datapoint_5 1730248759 4063,000
offline_datapoint_26 1730248759 1267769344,000
offline_datapoint_14 1730248759 613826560,000
offline_datapoint_3 1730248759 12889300992,000
offline_datapoint_9 1730248759 342016000,000
offline_datapoint_25 1730248759 7613,000
offline_datapoint_19 1730248757 8,334
offline_datapoint_8 1730248757 8266,492
offline_datapoint_21 1730248759 342016000,000
offline_datapoint_1 1730248757 1,333
offline_datapoint_20 1730248759 9087037440,000
offline_datapoint_7 1730248759 10413416448,000
offline_datapoint_6 1730248757 0,000
offline_datapoint_12 1730248757 6,111
offline_datapoint_24 1730248757 1,997
offline_datapoint_13 1730248757 4347,259
offline_datapoint_18 1730248759 0,000
offline_datapoint_0 1730248757 4968,295
offline_datapoint_16 1730248757 2415,144
offline_datapoint_28 1730248757 0,032
offline_datapoint_17 1730248757 9,334
offline_datapoint_10 1730248757 99,969
offline_datapoint_29 1730248757 3,334
offline_datapoint_22 1730248757 18742,857
offline_datapoint_4 1730248757 0,001
offline_datapoint_11 1730248762 1058688,000
offline_datapoint_5 1730248762 4061,000
offline_datapoint_26 1730248762 1267769344,000
offline_datapoint_14 1730248762 613826560,000
offline_datapoint_3 1730248762 12891496448,000
offline_datapoint_9 1730248762 342233088,000
offline_datapoint_25 1730248762 7619,000
offline_datapoint_19 1730248760 2,658
offline_datapoint_8 1730248760 3094,273
offline_datapoint_21 1730248762 342233088,000
offline_datapoint_1 1730248760 0,332
offline_datapoint_20 1730248762 9088249856,000
offline_datapoint_7 1730248762 10420285440,000
offline_datapoint_6 1730248760 0,562
offline_datapoint_12 1730248760 4,608
offline_datapoint_24 1730248760 2,033
offline_datapoint_13 1730248760 5242,724
offline_datapoint_18 1730248762 0,000
offline_datapoint_0 1730248760 6299,175
offline_datapoint_16 1730248760 1185,020
offline_datapoint_28 1730248760 0,023
offline_datapoint_17 1730248760 6,312
offline_datapoint_10 1730248760 99,972
offline_datapoint_29 1730248760 0,000
offline_datapoint_22 1730248760 10778,947
offline_datapoint_4 1730248760 0,001
offline_datapoint_11 1730248765 1058688,000
offline_datapoint_5 1730248765 4055,000
offline_datapoint_26 1730248765 1267789824,000
offline_datapoint_14 1730248765 613826560,000
offline_datapoint_3 1730248765 12888944640,000
offline_datapoint_9 1730248765 342237184,000
offline_datapoint_25 1730248765 7612,000
offline_datapoint_19 1730248763 0,333
offline_datapoint_8 1730248763 5455,993
offline_datapoint_21 1730248765 342237184,000
offline_datapoint_1 1730248763 0,333
offline_datapoint_20 1730248765 9087463424,000
offline_datapoint_7 1730248765 10419265536,000
offline_datapoint_6 1730248763 0,304
offline_datapoint_12 1730248763 4,772
offline_datapoint_24 1730248763 1,736
offline_datapoint_13 1730248763 4582,714
offline_datapoint_18 1730248765 0,000
offline_datapoint_0 1730248763 5657,980
offline_datapoint_16 1730248763 2233,527
offline_datapoint_28 1730248763 0,040
offline_datapoint_17 1730248763 9,333
offline_datapoint_10 1730248763 99,958
offline_datapoint_29 1730248763 3,333
offline_datapoint_22 1730248763 23826,286
offline_datapoint_4 1730248763 0,002
offline_datapoint_11 1730248768 1058688,000
offline_datapoint_5 1730248768 4057,000
offline_datapoint_26 1730248768 1267814400,000
offline_datapoint_14 1730248768 613826560,000
offline_datapoint_3 1730248768 12897181696,000
offline_datapoint_9 1730248768 341569536,000
offline_datapoint_25 1730248768 7595,000
offline_datapoint_19 1730248766 13,037
offline_datapoint_8 1730248766 8431,656
offline_datapoint_21 1730248768 341569536,000
offline_datapoint_1 1730248766 2,006
offline_datapoint_20 1730248768 9091973120,000
offline_datapoint_7 1730248768 10444591104,000
offline_datapoint_6 1730248766 0,261
offline_datapoint_12 1730248766 7,635
offline_datapoint_24 1730248766 3,613
offline_datapoint_13 1730248766 9961,007
offline_datapoint_18 1730248768 0,000
offline_datapoint_0 1730248766 11610,367
offline_datapoint_16 1730248766 2481,393
offline_datapoint_28 1730248766 0,060
offline_datapoint_17 1730248766 17,383
offline_datapoint_10 1730248766 99,916
offline_datapoint_29 1730248766 2,340
offline_datapoint_22 1730248766 19209,846
offline_datapoint_4 1730248766 0,002
offline_datapoint_11 1730248771 1058688,000
offline_datapoint_5 1730248771 4048,000
offline_datapoint_26 1730248771 1267822592,000
offline_datapoint_14 1730248771 613826560,000
offline_datapoint_3 1730248771 12882354176,000
offline_datapoint_9 1730248771 340602880,000
offline_datapoint_25 1730248771 7607,000
offline_datapoint_19 1730248769 0,334
offline_datapoint_8 1730248769 1242,705
offline_datapoint_21 1730248771 340602880,000
offline_datapoint_1 1730248769 0,334
offline_datapoint_20 1730248771 9078173696,000
offline_datapoint_7 1730248771 10386059264,000
offline_datapoint_6 1730248769 0,174
offline_datapoint_12 1730248769 4,826
offline_datapoint_24 1730248769 1,651
offline_datapoint_13 1730248769 5330,121
offline_datapoint_18 1730248771 0,000
offline_datapoint_0 1730248769 6040,714
offline_datapoint_16 1730248769 763,972
offline_datapoint_28 1730248769 0,059
offline_datapoint_17 1730248769 26,689
offline_datapoint_10 1730248769 99,923
offline_datapoint_29 1730248769 1,334
offline_datapoint_22 1730248769 7494,400
offline_datapoint_4 1730248769 0,002
offline_datapoint_11 1730248774 1058688,000
offline_datapoint_5 1730248774 4035,000
offline_datapoint_26 1730248774 1267822592,000
offline_datapoint_14 1730248774 613834752,000
offline_datapoint_3 1730248774 12877082624,000
offline_datapoint_9 1730248774 340701184,000
offline_datapoint_25 1730248774 7607,000
offline_datapoint_19 1730248772 2,644
offline_datapoint_8 1730248772 1714,498
offline_datapoint_21 1730248774 340701184,000
offline_datapoint_1 1730248772 0,331
offline_datapoint_20 1730248774 9075691520,000
offline_datapoint_7 1730248774 10388717568,000
offline_datapoint_6 1730248772 0,473
offline_datapoint_12 1730248772 5,440
offline_datapoint_24 1730248772 1,506
offline_datapoint_13 1730248772 5863,074
offline_datapoint_18 1730248774 0,000
offline_datapoint_0 1730248772 7529,313
offline_datapoint_16 1730248772 1218,692
offline_datapoint_28 1730248772 0,013
offline_datapoint_17 1730248772 3,305
offline_datapoint_10 1730248772 99,993
offline_datapoint_29 1730248772 1,322
offline_datapoint_22 1730248772 13875,200
offline_datapoint_4 1730248772 0,001
offline_datapoint_11 1730248777 1058688,000
offline_datapoint_5 1730248777 4039,000
offline_datapoint_26 1730248777 1267822592,000
offline_datapoint_14 1730248777 613834752,000
offline_datapoint_3 1730248777 12878086144,000
offline_datapoint_9 1730248777 340783104,000
offline_datapoint_25 1730248777 7601,000
offline_datapoint_19 1730248775 0,000
offline_datapoint_8 1730248775 1698,163
offline_datapoint_21 1730248777 340783104,000
offline_datapoint_1 1730248775 0,000
offline_datapoint_20 1730248777 9075728384,000
offline_datapoint_7 1730248777 10396835840,000
offline_datapoint_6 1730248775 0,479
offline_datapoint_12 1730248775 4,696
offline_datapoint_24 1730248775 2,002
offline_datapoint_13 1730248775 6226,710
offline_datapoint_18 1730248777 0,000
offline_datapoint_0 1730248775 7498,327
offline_datapoint_16 1730248775 1034,275
offline_datapoint_28 1730248775 0,030
offline_datapoint_17 1730248775 11,700
offline_datapoint_10 1730248775 99,913
offline_datapoint_29 1730248775 0,669
offline_datapoint_22 1730248775 13780,114
offline_datapoint_4 1730248775 0,001
offline_datapoint_11 1730248780 1058688,000
offline_datapoint_5 1730248781 4037,000
offline_datapoint_26 1730248781 1267650560,000
offline_datapoint_14 1730248781 613834752,000
offline_datapoint_3 1730248781 12876972032,000
offline_datapoint_9 1730248781 340946944,000
offline_datapoint_25 1730248781 7597,000
offline_datapoint_19 1730248779 5,296
offline_datapoint_8 1730248779 3287,724
offline_datapoint_21 1730248781 340946944,000
offline_datapoint_1 1730248779 0,662
offline_datapoint_20 1730248781 9076166656,000
offline_datapoint_7 1730248781 10397196288,000
offline_datapoint_6 1730248779 0,172
offline_datapoint_12 1730248779 4,171
offline_datapoint_24 1730248779 1,121
offline_datapoint_13 1730248779 4335,743
offline_datapoint_18 1730248781 0,000
offline_datapoint_0 1730248779 5183,825
offline_datapoint_16 1730248779 1321,114
offline_datapoint_28 1730248779 0,012
offline_datapoint_17 1730248779 3,972
offline_datapoint_10 1730248779 99,992
offline_datapoint_29 1730248779 0,662
offline_datapoint_22 1730248779 19626,667
offline_datapoint_4 1730248779 0,000
offline_datapoint_11 1730248783 1058688,000
offline_datapoint_5 1730248783 4037,000
offline_datapoint_26 1730248783 1267740672,000
offline_datapoint_14 1730248783 613834752,000
offline_datapoint_3 1730248784 12880003072,000
offline_datapoint_9 1730248784 341676032,000
offline_datapoint_25 1730248784 7601,000
offline_datapoint_19 1730248782 0,000
offline_datapoint_8 1730248782 9534,672
offline_datapoint_21 1730248784 341676032,000
offline_datapoint_1 1730248782 0,000
offline_datapoint_20 1730248784 9078341632,000
offline_datapoint_7 1730248784 10405560320,000
offline_datapoint_6 1730248782 0,130
offline_datapoint_12 1730248782 5,415
offline_datapoint_24 1730248782 2,822
offline_datapoint_13 1730248782 4796,007
offline_datapoint_18 1730248784 0,000
offline_datapoint_0 1730248782 5575,783
offline_datapoint_16 1730248782 2593,031
offline_datapoint_28 1730248782 0,063
offline_datapoint_17 1730248782 11,335
offline_datapoint_10 1730248782 99,916
offline_datapoint_29 1730248782 2,000
offline_datapoint_22 1730248782 13492,706
offline_datapoint_4 1730248782 0,003
offline_datapoint_11 1730248786 1058688,000
offline_datapoint_5 1730248786 4041,000
offline_datapoint_26 1730248786 1267822592,000
offline_datapoint_14 1730248787 613834752,000
offline_datapoint_3 1730248787 12880044032,000
offline_datapoint_9 1730248787 341647360,000
offline_datapoint_25 1730248787 7599,000
offline_datapoint_19 1730248785 5,337
offline_datapoint_8 1730248785 8282,543
offline_datapoint_21 1730248787 341647360,000
offline_datapoint_1 1730248785 0,667
offline_datapoint_20 1730248787 9076207616,000
offline_datapoint_7 1730248787 10402738176,000
offline_datapoint_6 1730248785 0,043
offline_datapoint_12 1730248785 7,219
offline_datapoint_24 1730248785 2,693
offline_datapoint_13 1730248785 5474,771
offline_datapoint_18 1730248787 0,000
offline_datapoint_0 1730248785 5688,265
offline_datapoint_16 1730248785 2072,554
offline_datapoint_28 1730248785 0,050
offline_datapoint_17 1730248785 13,010
offline_datapoint_10 1730248785 99,946
offline_datapoint_29 1730248785 4,003
offline_datapoint_22 1730248785 19718,564
offline_datapoint_4 1730248785 0,002
offline_datapoint_11 1730248789 1058688,000
offline_datapoint_5 1730248790 4049,000
offline_datapoint_26 1730248790 1267847168,000
offline_datapoint_14 1730248790 613834752,000
offline_datapoint_3 1730248790 12874907648,000
offline_datapoint_9 1730248790 342265856,000
offline_datapoint_25 1730248790 7594,000
offline_datapoint_19 1730248788 2,664
offline_datapoint_8 1730248788 6748,142
offline_datapoint_21 1730248790 342265856,000
offline_datapoint_1 1730248788 0,333
offline_datapoint_20 1730248790 9071575040,000
offline_datapoint_7 1730248790 10399956992,000
offline_datapoint_6 1730248788 0,043
offline_datapoint_12 1730248788 6,627
offline_datapoint_24 1730248788 2,254
offline_datapoint_13 1730248788 5288,437
offline_datapoint_18 1730248790 0,000
offline_datapoint_0 1730248788 5553,142
offline_datapoint_16 1730248788 1993,111
offline_datapoint_28 1730248788 0,027
offline_datapoint_17 1730248788 7,991
offline_datapoint_10 1730248788 99,963
offline_datapoint_29 1730248788 2,664
offline_datapoint_22 1730248788 15317,333
offline_datapoint_4 1730248788 0,001
offline_datapoint_11 1730248792 1058688,000
offline_datapoint_5 1730248792 4044,000
offline_datapoint_26 1730248792 1267863552,000
offline_datapoint_14 1730248792 613834752,000
offline_datapoint_3 1730248793 12868382720,000
offline_datapoint_9 1730248793 342806528,000
offline_datapoint_25 1730248793 7598,000
offline_datapoint_19 1730248791 3,004
offline_datapoint_8 1730248791 7929,771
offline_datapoint_21 1730248793 342806528,000
offline_datapoint_1 1730248791 0,668
offline_datapoint_20 1730248793 9065926656,000
offline_datapoint_7 1730248793 10374381568,000
offline_datapoint_6 1730248791 0,435
offline_datapoint_12 1730248791 8,192
offline_datapoint_24 1730248791 2,826
offline_datapoint_13 1730248791 6656,095
offline_datapoint_18 1730248793 0,000
offline_datapoint_0 1730248791 7637,720
offline_datapoint_16 1730248791 1741,626
offline_datapoint_28 1730248791 0,031
offline_datapoint_17 1730248791 8,344
offline_datapoint_10 1730248791 99,940
offline_datapoint_29 1730248791 1,335
offline_datapoint_22 1730248791 16384,000
offline_datapoint_4 1730248791 0,001
offline_datapoint_11 1730248796 1058688,000
offline_datapoint_5 1730248796 4040,000
offline_datapoint_26 1730248796 1267888128,000
offline_datapoint_14 1730248796 613834752,000
offline_datapoint_3 1730248796 12871323648,000
offline_datapoint_9 1730248796 343343104,000
offline_datapoint_25 1730248796 7603,000
offline_datapoint_19 1730248794 0,000
offline_datapoint_8 1730248794 8194,690
offline_datapoint_21 1730248796 343343104,000
offline_datapoint_1 1730248794 0,000
offline_datapoint_20 1730248796 9070325760,000
offline_datapoint_7 1730248796 10379059200,000
offline_datapoint_6 1730248794 0,086
offline_datapoint_12 1730248794 6,768
offline_datapoint_24 1730248794 2,330
offline_datapoint_13 1730248794 5748,213
offline_datapoint_18 1730248796 0,000
offline_datapoint_0 1730248794 6661,127
offline_datapoint_16 1730248794 2461,058
offline_datapoint_28 1730248794 0,053
offline_datapoint_17 1730248794 29,823
offline_datapoint_10 1730248794 99,960
offline_datapoint_29 1730248794 1,657
offline_datapoint_22 1730248794 6417,067
offline_datapoint_4 1730248794 0,002
offline_datapoint_11 1730248799 1058688,000
offline_datapoint_5 1730248799 4038,000
offline_datapoint_26 1730248799 1267748864,000
offline_datapoint_14 1730248799 613834752,000
offline_datapoint_3 1730248799 12867985408,000
offline_datapoint_9 1730248799 342888448,000
offline_datapoint_25 1730248799 7600,000
offline_datapoint_19 1730248797 2,666
offline_datapoint_8 1730248797 1702,353
offline_datapoint_21 1730248799 342888448,000
offline_datapoint_1 1730248797 0,333
offline_datapoint_20 1730248799 9066508288,000
offline_datapoint_7 1730248799 10375225344,000
offline_datapoint_6 1730248797 0,000
offline_datapoint_12 1730248797 3,597
offline_datapoint_24 1730248797 1,562
offline_datapoint_13 1730248797 4051,127
offline_datapoint_18 1730248799 0,000
offline_datapoint_0 1730248797 4437,313
offline_datapoint_16 1730248797 764,709
offline_datapoint_28 1730248797 0,182
offline_datapoint_17 1730248797 10,329
offline_datapoint_10 1730248797 99,875
offline_datapoint_29 1730248797 3,332
offline_datapoint_22 1730248797 23882,323
offline_datapoint_4 1730248797 0,007
offline_datapoint_11 1730248802 1058688,000
offline_datapoint_5 1730248802 4040,000
offline_datapoint_26 1730248802 1267798016,000
offline_datapoint_14 1730248802 613842944,000
offline_datapoint_3 1730248802 12868239360,000
offline_datapoint_9 1730248802 342470656,000
offline_datapoint_25 1730248802 7595,000
offline_datapoint_19 1730248800 8,004
offline_datapoint_8 1730248800 6550,647
offline_datapoint_21 1730248802 342470656,000
offline_datapoint_1 1730248800 1,001
offline_datapoint_20 1730248802 9064923136,000
offline_datapoint_7 1730248802 10378362880,000
offline_datapoint_6 1730248800 0,043
offline_datapoint_12 1730248800 7,102
offline_datapoint_24 1730248800 1,954
offline_datapoint_13 1730248800 6005,344
offline_datapoint_18 1730248802 0,000
offline_datapoint_0 1730248800 6415,239
offline_datapoint_16 1730248800 2306,618
offline_datapoint_28 1730248800 0,052
offline_datapoint_17 1730248800 26,014
offline_datapoint_10 1730248800 99,899
offline_datapoint_29 1730248800 2,001
offline_datapoint_22 1730248800 8592,410
offline_datapoint_4 1730248800 0,002
offline_datapoint_11 1730248805 1058688,000
offline_datapoint_5 1730248805 4036,000
offline_datapoint_26 1730248805 1267818496,000
offline_datapoint_14 1730248805 613859328,000
offline_datapoint_3 1730248805 12867457024,000
offline_datapoint_9 1730248805 342953984,000
offline_datapoint_25 1730248805 7598,000
offline_datapoint_19 1730248803 2,994
offline_datapoint_8 1730248803 10395,632
offline_datapoint_21 1730248805 342953984,000
offline_datapoint_1 1730248803 0,665
offline_datapoint_20 1730248805 9065254912,000
offline_datapoint_7 1730248805 10379042816,000
offline_datapoint_6 1730248803 0,087
offline_datapoint_12 1730248803 8,920
offline_datapoint_24 1730248803 3,595
offline_datapoint_13 1730248803 6390,326
offline_datapoint_18 1730248805 0,000
offline_datapoint_0 1730248803 7436,143
offline_datapoint_16 1730248803 2877,992
offline_datapoint_28 1730248803 0,067
offline_datapoint_17 1730248803 28,940
offline_datapoint_10 1730248803 99,940
offline_datapoint_29 1730248803 3,659
offline_datapoint_22 1730248803 11552,368
offline_datapoint_4 1730248803 0,003
offline_datapoint_11 1730248808 1058688,000
offline_datapoint_5 1730248808 4030,000
offline_datapoint_26 1730248808 1267834880,000
offline_datapoint_14 1730248808 613859328,000
offline_datapoint_3 1730248808 12869898240,000
offline_datapoint_9 1730248808 343465984,000
offline_datapoint_25 1730248808 7611,000
offline_datapoint_19 1730248806 2,674
offline_datapoint_8 1730248806 9582,210
offline_datapoint_21 1730248808 343465984,000
offline_datapoint_1 1730248806 0,334
offline_datapoint_20 1730248808 9067266048,000
offline_datapoint_7 1730248808 10373881856,000
offline_datapoint_6 1730248806 0,044
offline_datapoint_12 1730248806 7,616
offline_datapoint_24 1730248806 2,916
offline_datapoint_13 1730248806 5569,933
offline_datapoint_18 1730248808 0,000
offline_datapoint_0 1730248806 6837,179
offline_datapoint_16 1730248806 2421,536
offline_datapoint_28 1730248806 0,038
offline_datapoint_17 1730248806 8,689
offline_datapoint_10 1730248806 99,962
offline_datapoint_29 1730248806 4,344
offline_datapoint_22 1730248806 26190,769
offline_datapoint_4 1730248806 0,002
offline_datapoint_11 1730248811 1058688,000
offline_datapoint_5 1730248811 4031,000
offline_datapoint_26 1730248811 1267847168,000
offline_datapoint_14 1730248811 613859328,000
offline_datapoint_3 1730248811 12867043328,000
offline_datapoint_9 1730248811 343322624,000
offline_datapoint_25 1730248811 7601,000
offline_datapoint_19 1730248809 2,656
offline_datapoint_8 1730248809 7323,965
offline_datapoint_21 1730248811 343322624,000
offline_datapoint_1 1730248809 0,332
offline_datapoint_20 1730248811 9064665088,000
offline_datapoint_7 1730248811 10371510272,000
offline_datapoint_6 1730248809 0,130
offline_datapoint_12 1730248809 5,762
offline_datapoint_24 1730248809 2,637
offline_datapoint_13 1730248809 4636,740
offline_datapoint_18 1730248811 0,000
offline_datapoint_0 1730248809 5461,101
offline_datapoint_16 1730248809 1815,719
offline_datapoint_28 1730248809 0,047
offline_datapoint_17 1730248809 17,264
offline_datapoint_10 1730248809 99,947
offline_datapoint_29 1730248809 3,320
offline_datapoint_22 1730248809 10712,615
offline_datapoint_4 1730248809 0,002
offline_datapoint_11 1730248814 1058688,000
offline_datapoint_5 1730248814 4018,000
offline_datapoint_26 1730248814 1267847168,000
offline_datapoint_14 1730248814 613859328,000
offline_datapoint_3 1730248814 12869570560,000
offline_datapoint_9 1730248814 343040000,000
offline_datapoint_25 1730248814 7606,000
offline_datapoint_19 1730248812 0,000
offline_datapoint_8 1730248812 1276,998
offline_datapoint_21 1730248814 343040000,000
offline_datapoint_1 1730248812 0,000
offline_datapoint_20 1730248814 9067446272,000
offline_datapoint_7 1730248814 10374705152,000
offline_datapoint_6 1730248812 0,087
offline_datapoint_12 1730248812 2,818
offline_datapoint_24 1730248812 0,954
offline_datapoint_13 1730248812 3461,143
offline_datapoint_18 1730248814 0,000
offline_datapoint_0 1730248812 4497,122
offline_datapoint_16 1730248812 945,764
offline_datapoint_28 1730248812 0,033
offline_datapoint_17 1730248812 13,649
offline_datapoint_10 1730248812 99,944
offline_datapoint_29 1730248812 0,666
offline_datapoint_22 1730248812 11214,049
offline_datapoint_4 1730248812 0,001
offline_datapoint_11 1730248817 1058688,000
offline_datapoint_5 1730248817 4011,000
offline_datapoint_26 1730248817 1267646464,000
offline_datapoint_14 1730248817 613859328,000
offline_datapoint_3 1730248817 12869476352,000
offline_datapoint_9 1730248817 342810624,000
offline_datapoint_25 1730248817 7610,000
offline_datapoint_19 1730248815 0,000
offline_datapoint_8 1730248815 1825,003
offline_datapoint_21 1730248817 342810624,000
offline_datapoint_1 1730248815 0,000
offline_datapoint_20 1730248817 9065811968,000
offline_datapoint_7 1730248817 10365284352,000
offline_datapoint_6 1730248815 0,087
offline_datapoint_12 1730248815 3,467
offline_datapoint_24 1730248815 1,082
offline_datapoint_13 1730248815 3449,519
offline_datapoint_18 1730248817 0,000
offline_datapoint_0 1730248815 3691,235
offline_datapoint_16 1730248815 826,555
offline_datapoint_28 1730248815 0,079
offline_datapoint_17 1730248815 45,883
offline_datapoint_10 1730248815 99,882
offline_datapoint_29 1730248815 0,000
offline_datapoint_22 1730248815 6121,739
offline_datapoint_4 1730248815 0,003
offline_datapoint_11 1730248820 1058688,000
offline_datapoint_5 1730248820 4013,000
offline_datapoint_26 1730248820 1267752960,000
offline_datapoint_14 1730248820 613859328,000
offline_datapoint_3 1730248820 12850319360,000
offline_datapoint_9 1730248820 343252992,000
offline_datapoint_25 1730248820 7635,000
offline_datapoint_19 1730248818 2,655
offline_datapoint_8 1730248818 5283,552
offline_datapoint_21 1730248820 343252992,000
offline_datapoint_1 1730248818 0,332
offline_datapoint_20 1730248820 9049329664,000
offline_datapoint_7 1730248820 10234011648,000
offline_datapoint_6 1730248818 0,043
offline_datapoint_12 1730248818 13,486
offline_datapoint_24 1730248818 2,895
offline_datapoint_13 1730248818 6376,036
offline_datapoint_18 1730248820 0,000
offline_datapoint_0 1730248818 6788,871
offline_datapoint_16 1730248818 1590,608
offline_datapoint_28 1730248818 0,015
offline_datapoint_17 1730248818 2,987
offline_datapoint_10 1730248818 99,995
offline_datapoint_29 1730248818 0,664
offline_datapoint_22 1730248818 32199,111
offline_datapoint_4 1730248818 0,001
offline_datapoint_11 1730248823 1058688,000
offline_datapoint_5 1730248823 4010,000
offline_datapoint_26 1730248823 1267785728,000
offline_datapoint_14 1730248823 613859328,000
offline_datapoint_3 1730248823 12849303552,000
offline_datapoint_9 1730248823 343678976,000
offline_datapoint_25 1730248823 7638,000
offline_datapoint_19 1730248821 5,346
offline_datapoint_8 1730248821 8812,586
offline_datapoint_21 1730248823 343678976,000
offline_datapoint_1 1730248821 0,668
offline_datapoint_20 1730248823 9048788992,000
offline_datapoint_7 1730248823 10233896960,000
offline_datapoint_6 1730248821 0,131
offline_datapoint_12 1730248821 5,948
offline_datapoint_24 1730248821 2,915
offline_datapoint_13 1730248821 4320,589
offline_datapoint_18 1730248823 0,000
offline_datapoint_0 1730248821 4963,115
offline_datapoint_16 1730248821 3352,291
offline_datapoint_28 1730248821 0,032
offline_datapoint_17 1730248821 6,683
offline_datapoint_10 1730248821 99,967
offline_datapoint_29 1730248821 4,344
offline_datapoint_22 1730248821 23347,200
offline_datapoint_4 1730248821 0,001
offline_datapoint_11 1730248826 1058688,000
offline_datapoint_5 1730248826 4007,000
offline_datapoint_26 1730248826 1267802112,000
offline_datapoint_14 1730248826 613859328,000
offline_datapoint_3 1730248826 12849664000,000
offline_datapoint_9 1730248826 343060480,000
offline_datapoint_25 1730248826 7639,000
offline_datapoint_19 1730248824 8,321
offline_datapoint_8 1730248824 9573,994
offline_datapoint_21 1730248826 343060480,000
offline_datapoint_1 1730248824 1,331
offline_datapoint_20 1730248826 9048182784,000
offline_datapoint_7 1730248826 10233483264,000
offline_datapoint_6 1730248824 0,000
offline_datapoint_12 1730248824 6,637
offline_datapoint_24 1730248824 2,254
offline_datapoint_13 1730248824 4672,993
offline_datapoint_18 1730248826 0,000
offline_datapoint_0 1730248824 5305,090
offline_datapoint_16 1730248824 2534,713
offline_datapoint_28 1730248824 0,167
offline_datapoint_17 1730248824 9,320
offline_datapoint_10 1730248824 99,840
offline_datapoint_29 1730248824 2,663
offline_datapoint_22 1730248824 30628,571
offline_datapoint_4 1730248824 0,007
offline_datapoint_11 1730248829 1058688,000
offline_datapoint_5 1730248829 4007,000
offline_datapoint_26 1730248829 1267806208,000
offline_datapoint_14 1730248829 613859328,000
offline_datapoint_3 1730248829 12850065408,000
offline_datapoint_9 1730248829 343375872,000
offline_datapoint_25 1730248829 7629,000
offline_datapoint_19 1730248827 0,000
offline_datapoint_8 1730248827 8182,305
offline_datapoint_21 1730248829 343375872,000
offline_datapoint_1 1730248827 0,000
offline_datapoint_20 1730248829 9048907776,000
offline_datapoint_7 1730248829 10235011072,000
offline_datapoint_6 1730248827 0,087
offline_datapoint_12 1730248827 4,314
offline_datapoint_24 1730248827 1,607
offline_datapoint_13 1730248827 3711,709
offline_datapoint_18 1730248829 0,000
offline_datapoint_0 1730248827 4471,597
offline_datapoint_16 1730248827 1827,000
offline_datapoint_28 1730248827 0,048
offline_datapoint_17 1730248827 12,009
offline_datapoint_10 1730248827 99,947
offline_datapoint_29 1730248827 4,670
offline_datapoint_22 1730248827 20992,000
offline_datapoint_4 1730248827 0,002
offline_datapoint_11 1730248832 1058688,000
offline_datapoint_5 1730248832 4013,000
offline_datapoint_26 1730248832 1267814400,000
offline_datapoint_14 1730248832 613859328,000
offline_datapoint_3 1730248832 12854239232,000
offline_datapoint_9 1730248832 343040000,000
offline_datapoint_25 1730248832 7630,000
offline_datapoint_19 1730248830 0,000
offline_datapoint_8 1730248830 4352,405
offline_datapoint_21 1730248832 343040000,000
offline_datapoint_1 1730248830 0,000
offline_datapoint_20 1730248832 9051496448,000
offline_datapoint_7 1730248832 10222321664,000
offline_datapoint_6 1730248830 0,087
offline_datapoint_12 1730248830 6,551
offline_datapoint_24 1730248830 1,604
offline_datapoint_13 1730248830 5567,416
offline_datapoint_18 1730248832 0,000
offline_datapoint_0 1730248830 5678,598
offline_datapoint_16 1730248830 1219,672
offline_datapoint_28 1730248830 0,046
offline_datapoint_17 1730248830 16,311
offline_datapoint_10 1730248830 99,957
offline_datapoint_29 1730248830 2,663
offline_datapoint_22 1730248830 11702,857
offline_datapoint_4 1730248830 0,002
offline_datapoint_11 1730248835 1058688,000
offline_datapoint_5 1730248835 4009,000
offline_datapoint_26 1730248835 1267814400,000
offline_datapoint_14 1730248835 612216832,000
offline_datapoint_3 1730248835 12853518336,000
offline_datapoint_9 1730248835 343130112,000
offline_datapoint_25 1730248835 7713,000
offline_datapoint_19 1730248833 14,027
offline_datapoint_8 1730248833 7190,690
offline_datapoint_21 1730248835 343130112,000
offline_datapoint_1 1730248833 2,004
offline_datapoint_20 1730248835 9046945792,000
offline_datapoint_7 1730248835 10251845632,000
offline_datapoint_6 1730248833 0,130
offline_datapoint_12 1730248833 8,327
offline_datapoint_24 1730248833 4,088
offline_datapoint_13 1730248833 19050,487
offline_datapoint_18 1730248835 0,000
offline_datapoint_0 1730248833 23326,827
offline_datapoint_16 1730248833 934,489
offline_datapoint_28 1730248833 0,053
offline_datapoint_17 1730248833 5,344
offline_datapoint_10 1730248833 99,949
offline_datapoint_29 1730248833 1,336
offline_datapoint_22 1730248833 141728,000
offline_datapoint_4 1730248833 0,002
offline_datapoint_11 1730248838 1058688,000
offline_datapoint_5 1730248838 3996,000
offline_datapoint_26 1730248838 1267712000,000
offline_datapoint_14 1730248838 612335616,000
offline_datapoint_3 1730248838 12851453952,000
offline_datapoint_9 1730248838 343617536,000
offline_datapoint_25 1730248838 7721,000
offline_datapoint_19 1730248836 0,000
offline_datapoint_8 1730248836 4986,187
offline_datapoint_21 1730248838 343617536,000
offline_datapoint_1 1730248836 0,000
offline_datapoint_20 1730248838 9047191552,000
offline_datapoint_7 1730248838 10252476416,000
offline_datapoint_6 1730248836 0,087
offline_datapoint_12 1730248836 6,012
offline_datapoint_24 1730248836 1,909
offline_datapoint_13 1730248836 5951,567
offline_datapoint_18 1730248838 0,000
